Month,Series ID: PET.MTTEXUS1.M Thousand Barrels
Feb 2019,236676
Jan 2019,251213
Dec 2018,255750
Nov 2018,260069
Oct 2018,248557
Sep 2018,228337
Aug 2018,218332
Jul 2018,242640
Jun 2018,234028
May 2018,233015
Apr 2018,231902
Mar 2018,220257
Feb 2018,191628
Jan 2018,205053
Dec 2017,221209
Nov 2017,214320
Oct 2017,219679
Sep 2017,188665
Aug 2017,175630
Jul 2017,195036
Jun 2017,187560
May 2017,193188
Apr 2017,188325
Mar 2017,187667
Feb 2017,180895
Jan 2017,174982
Dec 2016,172787
Nov 2016,162779
Oct 2016,154521
Sep 2016,163180
Aug 2016,157992
Jul 2016,162014
Jun 2016,163109
May 2016,177922
Apr 2016,155856
Mar 2016,157839
Feb 2016,143086
Jan 2016,154285
Dec 2015,163253
Nov 2015,147099
Oct 2015,143113
Sep 2015,145540
Aug 2015,139730
Jul 2015,153775
Jun 2015,139697
May 2015,150436
Apr 2015,148129
Mar 2015,126848
Feb 2015,129922
Jan 2015,141837
Dec 2014,151650
Nov 2014,130584
Oct 2014,128154
Sep 2014,118410
Aug 2014,138174
Jul 2014,138382
Jun 2014,124649
May 2014,127495
Apr 2014,119225
Mar 2014,123780
Feb 2014,102416
Jan 2014,121251
Dec 2013,142649
Nov 2013,119000
Oct 2013,126288
Sep 2013,108947
Aug 2013,115463
Jul 2013,119369
Jun 2013,107810
May 2013,107618
Apr 2013,97041
Mar 2013,96447
Feb 2013,91836
Jan 2013,89320
Dec 2012,112717
Nov 2012,102124
Oct 2012,100897
Sep 2012,94911
Aug 2012,95526
Jul 2012,100361
Jun 2012,96473
May 2012,99428
Apr 2012,98153
Mar 2012,96593
Feb 2012,86825
Jan 2012,88958
Dec 2011,113687
Nov 2011,94763
Oct 2011,96327
Sep 2011,95223
Aug 2011,93075
Jul 2011,94637
Jun 2011,81474
May 2011,84787
Apr 2011,92143
Mar 2011,84709
Feb 2011,73766
Jan 2011,85257
Dec 2010,81965
Nov 2010,77955
Oct 2010,76880
Sep 2010,70337
Aug 2010,74719
Jul 2010,77999
Jun 2010,69117
May 2010,74372
Apr 2010,72974
Mar 2010,66622
Feb 2010,56949
Jan 2010,58797
Dec 2009,61887
Nov 2009,60870
Oct 2009,68907
Sep 2009,63152
Aug 2009,65687
Jul 2009,72794
Jun 2009,58881
May 2009,62468
Apr 2009,57010
Mar 2009,56968
Feb 2009,50615
Jan 2009,59567
Dec 2008,57533
Nov 2008,51609
Oct 2008,51384
Sep 2008,39675
Aug 2008,63647
Jul 2008,63588
Jun 2008,64389
May 2008,55579
Apr 2008,52168
Mar 2008,56021
Feb 2008,53588
Jan 2008,50210
Dec 2007,47814
Nov 2007,53000
Oct 2007,41079
Sep 2007,40827
Aug 2007,45968
Jul 2007,46677
Jun 2007,39941
May 2007,44665
Apr 2007,40795
Mar 2007,39509
Feb 2007,37791
Jan 2007,44812
Dec 2006,36099
Nov 2006,40594
Oct 2006,46701
Sep 2006,46626
Aug 2006,38902
Jul 2006,43000
Jun 2006,40025
May 2006,41845
Apr 2006,41954
Mar 2006,36256
Feb 2006,35721
Jan 2006,32837
Dec 2005,34282
Nov 2005,28818
Oct 2005,26478
Sep 2005,25305
Aug 2005,40160
Jul 2005,39036
Jun 2005,44312
May 2005,42769
Apr 2005,39886
Mar 2005,40553
Feb 2005,35173
Jan 2005,28417
Dec 2004,39790
Nov 2004,29749
Oct 2004,33409
Sep 2004,28834
Aug 2004,33816
Jul 2004,33468
Jun 2004,32087
May 2004,32608
Apr 2004,34602
Mar 2004,31749
Feb 2004,30320
Jan 2004,23202
Dec 2003,30688
Nov 2003,27975
Oct 2003,30078
Sep 2003,28789
Aug 2003,29357
Jul 2003,30249
Jun 2003,31953
May 2003,34005
Apr 2003,31580
Mar 2003,32590
Feb 2003,29873
Jan 2003,37571
Dec 2002,39430
Nov 2002,30781
Oct 2002,29817
Sep 2002,30463
Aug 2002,35275
Jul 2002,26007
Jun 2002,26390
May 2002,28218
Apr 2002,26687
Mar 2002,26440
Feb 2002,32888
Jan 2002,26681
Dec 2001,34380
Nov 2001,28788
Oct 2001,29338
Sep 2001,24752
Aug 2001,32493
Jul 2001,27248
Jun 2001,29266
May 2001,33128
Apr 2001,28258
Mar 2001,29075
Feb 2001,28125
Jan 2001,29569
Dec 2000,33940
Nov 2000,33238
Oct 2000,40054
Sep 2000,31764
Aug 2000,33271
Jul 2000,27902
Jun 2000,27746
May 2000,26547
Apr 2000,33929
Mar 2000,35917
Feb 2000,25218
Jan 2000,31185
Dec 1999,38121
Nov 1999,28493
Oct 1999,29263
Sep 1999,26668
Aug 1999,27951
Jul 1999,28457
Jun 1999,27213
May 1999,28358
Apr 1999,35873
Mar 1999,23694
Feb 1999,21163
Jan 1999,27764
Dec 1998,27677
Nov 1998,23457
Oct 1998,26367
Sep 1998,25875
Aug 1998,24187
Jul 1998,30944
Jun 1998,29610
May 1998,32630
Apr 1998,31433
Mar 1998,29374
Feb 1998,28082
Jan 1998,35121
Dec 1997,37117
Nov 1997,28019
Oct 1997,33059
Sep 1997,29903
Aug 1997,33303
Jul 1997,31376
Jun 1997,28646
May 1997,27171
Apr 1997,28111
Mar 1997,28915
Feb 1997,28462
Jan 1997,32176
Dec 1996,31399
Nov 1996,30723
Oct 1996,32396
Sep 1996,33115
Aug 1996,27790
Jul 1996,29287
Jun 1996,26863
May 1996,27617
Apr 1996,29280
Mar 1996,26870
Feb 1996,30387
Jan 1996,33171
Dec 1995,35177
Nov 1995,30062
Oct 1995,29819
Sep 1995,24154
Aug 1995,25446
Jul 1995,27730
Jun 1995,27575
May 1995,27162
Apr 1995,29936
Mar 1995,29382
Feb 1995,29726
Jan 1995,30308
Dec 1994,37443
Nov 1994,29994
Oct 1994,30901
Sep 1994,26739
Aug 1994,28297
Jul 1994,27196
Jun 1994,26024
May 1994,28811
Apr 1994,26044
Mar 1994,29020
Feb 1994,24690
Jan 1994,28736
Dec 1993,38758
Nov 1993,29403
Oct 1993,27320
Sep 1993,27057
Aug 1993,25709
Jul 1993,31024
Jun 1993,26986
May 1993,33540
Apr 1993,32016
Mar 1993,30062
Feb 1993,28924
Jan 1993,35177
Dec 1992,38353
Nov 1992,29864
Oct 1992,27975
Sep 1992,25428
Aug 1992,24467
Jul 1992,28810
Jun 1992,28712
May 1992,27431
Apr 1992,28116
Mar 1992,28274
Feb 1992,24696
Jan 1992,35458
Dec 1991,37616
Nov 1991,27769
Oct 1991,28451
Sep 1991,23540
Aug 1991,25958
Jul 1991,29841
Jun 1991,27644
May 1991,35633
Apr 1991,22122
Mar 1991,29254
Feb 1991,40345
Jan 1991,37169
Dec 1990,36810
Nov 1990,32557
Oct 1990,29408
Sep 1990,25405
Aug 1990,26340
Jul 1990,21563
Jun 1990,24097
May 1990,21382
Apr 1990,22821
Mar 1990,27284
Feb 1990,23016
Jan 1990,21988
Dec 1989,33083
Nov 1989,29239
Oct 1989,24514
Sep 1989,19664
Aug 1989,29962
Jul 1989,24183
Jun 1989,29246
May 1989,24536
Apr 1989,24296
Mar 1989,26663
Feb 1989,24494
Jan 1989,23579
Dec 1988,31256
Nov 1988,21508
Oct 1988,22703
Sep 1988,20178
Aug 1988,25219
Jul 1988,25604
Jun 1988,28135
May 1988,25229
Apr 1988,20279
Mar 1988,25865
Feb 1988,25053
Jan 1988,27436
Dec 1987,32777
Nov 1987,22105
Oct 1987,20016
Sep 1987,23865
Aug 1987,20586
Jul 1987,21085
Jun 1987,20078
May 1987,20640
Apr 1987,26115
Mar 1987,22316
Feb 1987,27358
Jan 1987,21791
Dec 1986,25415
Nov 1986,24622
Oct 1986,25747
Sep 1986,21428
Aug 1986,26903
Jul 1986,21245
Jun 1986,19246
May 1986,22432
Apr 1986,25500
Mar 1986,22684
Feb 1986,24529
Jan 1986,26620
Dec 1985,28684
Nov 1985,31093
Oct 1985,21397
Sep 1985,24180
Aug 1985,23212
Jul 1985,20932
Jun 1985,20762
May 1985,21867
Apr 1985,22905
Mar 1985,21499
Feb 1985,23993
Jan 1985,24544
Dec 1984,30557
Nov 1984,25626
Oct 1984,18582
Sep 1984,19915
Aug 1984,22691
Jul 1984,16626
Jun 1984,25924
May 1984,23756
Apr 1984,19651
Mar 1984,26044
Feb 1984,16874
Jan 1984,17832
Dec 1983,19803
Nov 1983,20379
Oct 1983,17853
Sep 1983,20531
Aug 1983,20558
Jul 1983,17711
Jun 1983,23221
May 1983,26297
Apr 1983,24272
Mar 1983,24824
Feb 1983,24230
Jan 1983,30174
Dec 1982,26657
Nov 1982,23582
Oct 1982,28890
Sep 1982,23717
Aug 1982,26586
Jul 1982,22972
Jun 1982,21093
May 1982,24908
Apr 1982,23565
Mar 1982,27343
Feb 1982,22507
Jan 1982,25693
Dec 1981,20322
Nov 1981,21023
Oct 1981,22876
Sep 1981,15578
Aug 1981,19961
Jul 1981,17713
Jun 1981,12611
May 1981,18448
Apr 1981,17093
Mar 1981,18169
Feb 1981,15936
Jan 1981,17294