Month,Series ID: PET.MTTUPUS1.M Thousand Barrels
Feb 2019,565424
Jan 2019,634016
Dec 2018,634854
Nov 2018,616440
Oct 2018,643980
Sep 2018,598542
Aug 2018,660371
Jul 2018,639261
Jun 2018,621160
May 2018,631052
Apr 2018,598228
Mar 2018,637763
Feb 2018,549344
Jan 2018,634301
Dec 2017,630027
Nov 2017,609217
Oct 2017,619679
Sep 2017,589218
Aug 2017,627787
Jul 2017,623687
Jun 2017,616837
May 2017,622054
Apr 2017,587860
Mar 2017,621864
Feb 2017,537331
Jan 2017,599008
Dec 2016,619503
Nov 2016,589766
Oct 2016,609153
Sep 2016,592705
Aug 2016,628518
Jul 2016,613045
Jun 2016,595385
May 2016,599173
Apr 2016,580207
Mar 2016,611574
Feb 2016,575551
Jan 2016,590947
Dec 2015,607264
Nov 2015,573823
Oct 2015,604212
Sep 2015,582976
Aug 2015,618124
Jul 2015,624165
Jun 2015,595593
May 2015,598794
Apr 2015,577537
Mar 2015,599538
Feb 2015,550604
Jan 2015,597102
Dec 2014,603779
Nov 2014,581169
Oct 2014,610969
Sep 2014,577184
Aug 2014,600707
Jul 2014,596962
Jun 2014,566106
May 2014,575777
Apr 2014,565136
Mar 2014,572147
Feb 2014,529650
Jan 2014,591943
Dec 2013,588635
Nov 2013,584716
Oct 2013,599181
Sep 2013,578156
Aug 2013,593591
Jul 2013,597263
Jun 2013,564046
May 2013,581753
Apr 2013,557375
Mar 2013,574466
Feb 2013,522315
Jan 2013,581411
Dec 2012,562406
Nov 2012,556000
Oct 2012,580131
Sep 2012,542866
Aug 2012,593350
Jul 2012,574077
Jun 2012,565571
May 2012,575889
Apr 2012,545451
Mar 2012,562623
Feb 2012,540230
Jan 2012,567522
Dec 2011,580894
Nov 2011,571065
Oct 2011,583108
Sep 2011,565439
Aug 2011,600224
Jul 2011,580089
Jun 2011,575703
May 2011,570689
Apr 2011,557470
Mar 2011,595602
Feb 2011,526688
Jan 2011,586674
Dec 2010,611599
Nov 2010,568913
Oct 2010,587978
Sep 2010,583758
Aug 2010,609854
Jul 2010,598544
Jun 2010,586574
May 2010,584997
Apr 2010,571341
Mar 2010,591608
Feb 2010,527591
Jan 2010,577988
Dec 2009,596333
Nov 2009,562590
Oct 2009,582888
Sep 2009,557833
Aug 2009,587432
Jul 2009,577412
Jun 2009,564829
May 2009,564542
Apr 2009,560172
Mar 2009,580286
Feb 2009,527011
Jan 2009,590234
Dec 2008,593409
Nov 2008,571573
Oct 2008,610647
Sep 2008,535165
Aug 2008,597441
Jul 2008,606254
Jun 2008,590342
May 2008,613723
Apr 2008,594449
Mar 2008,614758
Feb 2008,580836
Jan 2008,627656
Dec 2007,642299
Nov 2007,616040
Oct 2007,634769
Sep 2007,612438
Aug 2007,651790
Jul 2007,643155
Jun 2007,621692
May 2007,639235
Apr 2007,616079
Mar 2007,636610
Feb 2007,596651
Jan 2007,637580
Dec 2006,644652
Nov 2006,620061
Oct 2006,643837
Sep 2006,616765
Aug 2006,664448
Jul 2006,642948
Jun 2006,629452
May 2006,634167
Apr 2006,606038
Mar 2006,638859
Feb 2006,576155
Jan 2006,633525
Dec 2005,666357
Nov 2005,618701
Oct 2005,627838
Sep 2005,604247
Aug 2005,671648
Jul 2005,649104
Jun 2005,635951
May 2005,638792
Apr 2005,604101
Mar 2005,651274
Feb 2005,583252
Jan 2005,641524
Dec 2004,658099
Nov 2004,624161
Oct 2004,646687
Sep 2004,615858
Aug 2004,651864
Jul 2004,647293
Jun 2004,623395
May 2004,629710
Apr 2004,616345
Mar 2004,634033
Feb 2004,605301
Jan 2004,634855
Dec 2003,641053
Nov 2003,596180
Oct 2003,625647
Sep 2003,597976
Aug 2003,638153
Jul 2003,622911
Jun 2003,593798
May 2003,599655
Apr 2003,594912
Mar 2003,610933
Feb 2003,570500
Jan 2003,620512
Dec 2002,618244
Nov 2002,599736
Oct 2002,610030
Sep 2002,583828
Aug 2002,626859
Jul 2002,622351
Jun 2002,596246
May 2002,611573
Apr 2002,586562
Mar 2002,609965
Feb 2002,544423
Jan 2002,603059
Dec 2001,589098
Nov 2001,581879
Oct 2001,614536
Sep 2001,570485
Aug 2001,624740
Jul 2001,617494
Jun 2001,586829
May 2001,604530
Apr 2001,591867
Mar 2001,616161
Feb 2001,551303
Jan 2001,622856
Dec 2000,645249
Nov 2000,579827
Oct 2000,613744
Sep 2000,596968
Aug 2000,635381
Jul 2000,610585
Jun 2000,601623
May 2000,607755
Apr 2000,564493
Mar 2000,595752
Feb 2000,569417
Jan 2000,589799
Dec 1999,635453
Nov 1999,572616
Oct 1999,615915
Sep 1999,584477
Aug 1999,622884
Jul 1999,614423
Jun 1999,595094
May 1999,579867
Apr 1999,574548
Mar 1999,604395
Feb 1999,534991
Jan 1999,589894
Dec 1998,601998
Nov 1998,560190
Oct 1998,594824
Sep 1998,566848
Aug 1998,599748
Jul 1998,603451
Jun 1998,575446
May 1998,569624
Apr 1998,571320
Mar 1998,579239
Feb 1998,512856
Jan 1998,569212
Dec 1997,596759
Nov 1997,557349
Oct 1997,591200
Sep 1997,556849
Aug 1997,575517
Jul 1997,592306
Jun 1997,558515
May 1997,567078
Apr 1997,556769
Mar 1997,553739
Feb 1997,515145
Jan 1997,575184
Dec 1996,568355
Nov 1996,556054
Oct 1996,594302
Sep 1996,529637
Aug 1996,578396
Jul 1996,564533
Jun 1996,543207
May 1996,556654
Apr 1996,536547
Mar 1996,567321
Feb 1996,539974
Jan 1996,566079
Dec 1995,569360
Nov 1995,539379
Oct 1995,547183
Sep 1995,540776
Aug 1995,559362
Jul 1995,531547
Jun 1995,543919
May 1995,536097
Apr 1995,514265
Mar 1995,542000
Feb 1995,511803
Jan 1995,533785
Dec 1994,567899
Nov 1994,519447
Oct 1994,549299
Sep 1994,524709
Aug 1994,561618
Jul 1994,542046
Jun 1994,534461
May 1994,532616
Apr 1994,524661
Mar 1994,536696
Feb 1994,513444
Jan 1994,560233
Dec 1993,556536
Nov 1993,533395
Oct 1993,537012
Sep 1993,529508
Aug 1993,537278
Jul 1993,538070
Jun 1993,512878
May 1993,511747
Apr 1993,503439
Mar 1993,544816
Feb 1993,485354
Jan 1993,501374
Dec 1992,555755
Nov 1992,512730
Oct 1992,540892
Sep 1992,506265
Aug 1992,524787
Jul 1992,531442
Jun 1992,509344
May 1992,511048
Apr 1992,502929
Mar 1992,521571
Feb 1992,489886
Jan 1992,527375
Dec 1991,531485
Nov 1991,501911
Oct 1991,526870
Sep 1991,505429
Aug 1991,532675
Jul 1991,526087
Jun 1991,506333
May 1991,501860
Apr 1991,484163
Mar 1991,502581
Feb 1991,457486
Jan 1991,523670
Dec 1990,511328
Nov 1990,500850
Oct 1990,524967
Sep 1990,495360
Aug 1990,559565
Jul 1990,529591
Jun 1990,514961
May 1990,524350
Apr 1990,503351
Mar 1990,529703
Feb 1990,480896
Jan 1990,525878
Dec 1989,584589
Nov 1989,519331
Oct 1989,536411
Sep 1989,503850
Aug 1989,538172
Jul 1989,510039
Jun 1989,524903
May 1989,512928
Apr 1989,498719
Mar 1989,557660
Feb 1989,501749
Jan 1989,535329
Dec 1988,569322
Nov 1988,528590
Oct 1988,544972
Sep 1988,512149
Aug 1988,541955
Jul 1988,517536
Jun 1988,511781
May 1988,502103
Apr 1988,496816
Mar 1988,545962
Feb 1988,515026
Jan 1988,539481
Dec 1987,540790
Nov 1987,490290
Oct 1987,525173
Sep 1987,500097
Aug 1987,506741
Jul 1987,530502
Jun 1987,504892
May 1987,496806
Apr 1987,495706
Mar 1987,501109
Feb 1987,473425
Jan 1987,517210
Dec 1986,531060
Nov 1986,486633
Oct 1986,514674
Sep 1986,477269
Aug 1986,515167
Jul 1986,505514
Jun 1986,481482
May 1986,495789
Apr 1986,478339
Mar 1986,504565
Feb 1986,453209
Jan 1986,498728
Dec 1985,514951
Nov 1985,465083
Oct 1985,494249
Sep 1985,452970
Aug 1985,497862
Jul 1985,478444
Jun 1985,464487
May 1985,480611
Apr 1985,464151
Mar 1985,476552
Feb 1985,451396
Jan 1985,499385
Dec 1984,476629
Nov 1984,468797
Oct 1984,484110
Sep 1984,457421
Aug 1984,499611
Jul 1984,480430
Jun 1984,471260
May 1984,484217
Apr 1984,467046
Mar 1984,497551
Feb 1984,447678
Jan 1984,520825
Dec 1983,518504
Nov 1983,464995
Oct 1983,463830
Sep 1983,465176
Aug 1983,479884
Jul 1983,465584
Jun 1983,458664
May 1983,449646
Apr 1983,440764
Mar 1983,481756
Feb 1983,414173
Jan 1983,456390
Dec 1982,480104
Nov 1982,450272
Oct 1982,460615
Sep 1982,450658
Aug 1982,460018
Jul 1982,459437
Jun 1982,449944
May 1982,460244
Apr 1982,481389
Mar 1982,482375
Feb 1982,448039
Jan 1982,499843
Dec 1981,514481
Nov 1981,467780
Oct 1981,490471
Sep 1981,469637
Aug 1981,473143
Jul 1981,486154
Jun 1981,482838
May 1981,475943
Apr 1981,460490
Mar 1981,493111
Feb 1981,475689
Jan 1981,571321